7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003,7.85,6.11,3.4,2.56
7.96,6.04,4.3,2.72,7.87,5.51,4.0,2.6
7.88,4.67,4.4,3.66,7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003
7.91,5.15,3.8,3.52,7.96,6.04,4.3,2.72
7.75,4.29,3.9,3.18,7.88,4.67,4.4,3.66
7.61,4.02,4.6,2.8,7.91,5.15,3.8,3.52
7.65,5.5,5.7,2.48,7.75,4.29,3.9,3.18
7.66,8.38,6.3,2.49,7.61,4.02,4.6,2.8
7.8,8.89,5.9,2.74,7.65,5.5,5.7,2.48
7.98,8.04,5.4,2.34,7.66,8.38,6.3,2.49
8.03,6.54,5.7,2.23,7.8,8.89,5.9,2.74
8.08,7.53,5.3,1.73,7.98,8.04,5.4,2.34
7.98,6.96,5.1,1.34,8.03,6.54,5.7,2.23
8.04,6.31,7.1,1.63,8.08,7.53,5.3,1.73
7.94,5.93,5.5,2.04,7.98,6.96,5.1,1.34
7.93,5.41,4.9,1.35,8.04,6.31,7.1,1.63
7.78,5.43,4.8,1.1,7.94,5.93,5.5,2.04
7.56,6.04,3.2,1.11,7.93,5.41,4.9,1.35
7.81,5.61,3.2,0.92,7.78,5.43,4.8,1.1
8.19,6.01,3.5,1.04,7.56,6.04,3.2,1.11
8.25,5.85,4.0,1.09,7.81,5.61,3.2,0.92
7.87,5.42,3.5,0.7,8.19,6.01,3.5,1.04
7.68,5.32,3.1,0.85,8.25,5.85,4.0,1.09
7.71,5.24,3.0,0.9,7.87,5.42,3.5,0.7
7.7,5.16,3.7,0.9,7.68,5.32,3.1,0.85
7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003,7.71,5.24,3.0,0.9
7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003,7.7,5.16,3.7,0.9
7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003,7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003
7.78,7.24,4.1,0.73,7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003
7.74,7.62,3.3,0.61,7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003
7.83,7.45,4.3,0.84,7.78,7.24,4.1,0.73
7.71,7.26,3.3,1.09,7.74,7.62,3.3,0.61
7.6,7.46,1.7,1.09,7.83,7.45,4.3,0.84
7.64,7.02,3.2,0.84,7.71,7.26,3.3,1.09
7.75,7.44,3.8,1.26,7.6,7.46,1.7,1.09
7.75,5.6,4.5,0.21,7.64,7.02,3.2,0.84
7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003,7.75,7.44,3.8,1.26
8.07,5.81,5.3,0.74,7.75,5.6,4.5,0.21
8.25,6.81,5.1,1.73,7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003
8.18,6.34,4.1,2.79,8.07,5.81,5.3,0.74
8.26,6.76,4.6,2.45,8.25,6.81,5.1,1.73
8.16,6.75,4.5,1.48,8.18,6.34,4.1,2.79
7.94,7.1,4.3,2.96,8.26,6.76,4.6,2.45
7.72,8.46,4.3,2.78,8.16,6.75,4.5,1.48
7.9,6.86,5.9,1.22,7.94,7.1,4.3,2.96
7.81,7.53,4.8,2.01,7.72,8.46,4.3,2.78
7.87,7.6,4.6,2.27,7.9,6.86,5.9,1.22
8.03,7.48,4.1,2.31,7.81,7.53,4.8,2.01
8.06,7.96,4.8,2.36,7.87,7.6,4.6,2.27
8.17,7.48,4.8,2.77,8.03,7.48,4.1,2.31
8.2,6.87,4.1,2.48,8.06,7.96,4.8,2.36
8.01,5.6,3.5,2.65,8.17,7.48,4.8,2.77
7.91,5.23,3.5,2.61,8.2,6.87,4.1,2.48
7.9,4.66,3.0,2.45,8.01,5.6,3.5,2.65
8.01,4.77,2.9,2.74,7.91,5.23,3.5,2.61
8.05,4.6,3.3,2.78,7.9,4.66,3.0,2.45
7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003,8.01,4.77,2.9,2.74
8.13,5.08,3.3,2.75,8.05,4.6,3.3,2.78
8.22,4.87,3.4,2.79,7.919264909847439,7.55066574202497,3.382524271844658,0.6778750000000003
8.12,4.22,4.4,2.81,8.13,5.08,3.3,2.75
8.22,5.36,6.4,2.61,8.22,4.87,3.4,2.79
8.3,6.16,5.3,2.78,8.12,4.22,4.4,2.81
8.18,5.71,6.3,2.65,8.22,5.36,6.4,2.61
