7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021,7.54,5.48,1.3,0.03
7.47,6.4,1.5,0.01,7.51,6.07,1.2,0.02
7.42,6.61,1.3,0.01,7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021
7.48,6.43,1.4,0.05763197586727021,7.47,6.4,1.5,0.01
7.46,6.39,1.2,0.01,7.42,6.61,1.3,0.01
7.52,6.4,0.8,0.01,7.48,6.43,1.4,0.05763197586727021
7.53,6.4,1.0,0.05763197586727021,7.46,6.39,1.2,0.01
7.54,6.43,1.0,0.01,7.52,6.4,0.8,0.01
7.53,6.46,1.0,0.04,7.53,6.4,1.0,0.05763197586727021
7.49,6.46,0.7,0.05763197586727021,7.54,6.43,1.0,0.01
7.5,6.55,1.0,0.05763197586727021,7.53,6.46,1.0,0.04
7.52,6.63,1.0,0.05763197586727021,7.49,6.46,0.7,0.05763197586727021
7.57,6.72,0.9,0.05763197586727021,7.5,6.55,1.0,0.05763197586727021
7.54,6.79,1.0,0.05763197586727021,7.52,6.63,1.0,0.05763197586727021
7.07,6.98,1.2,0.05,7.57,6.72,0.9,0.05763197586727021
7.12,7.06,1.2,0.04,7.54,6.79,1.0,0.05763197586727021
7.15,7.01,0.7,0.04,7.07,6.98,1.2,0.05
7.14,6.96,0.7,0.06,7.12,7.06,1.2,0.04
7.05,6.89,0.6,0.05,7.15,7.01,0.7,0.04
7.02,6.87,1.0,0.09,7.14,6.96,0.7,0.06
7.02,6.73,0.8,0.06,7.05,6.89,0.6,0.05
7.03,6.58,0.6,0.03,7.02,6.87,1.0,0.09
7.01,6.51,0.6,0.04,7.02,6.73,0.8,0.06
7.01,6.49,0.5,0.05763197586727021,7.03,6.58,0.6,0.03
6.97,6.37,0.8,0.05763197586727021,7.01,6.51,0.6,0.04
7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021,7.01,6.49,0.5,0.05763197586727021
7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021,6.97,6.37,0.8,0.05763197586727021
7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021,7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021
6.97,5.92,0.5,0.01,7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021
6.95,6.18,0.8,0.01,7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021
6.91,6.2,0.7,0.05763197586727021,6.97,5.92,0.5,0.01
6.89,6.09,1.4,0.02,6.95,6.18,0.8,0.01
6.86,6.04,1.3,0.03,6.91,6.2,0.7,0.05763197586727021
6.89,5.9,1.1,0.06,6.89,6.09,1.4,0.02
6.78,6.37,1.1,0.09,6.86,6.04,1.3,0.03
6.73,6.35,1.3,0.08,6.89,5.9,1.1,0.06
7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021,6.78,6.37,1.1,0.09
7.39,6.46,1.6,0.13,6.73,6.35,1.3,0.08
7.51,6.46,1.9,0.13,7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021
7.53,6.56,2.5,0.14,7.39,6.46,1.6,0.13
7.58,6.06,2.6,0.16,7.51,6.46,1.9,0.13
7.88,6.5,2.7,0.09,7.53,6.56,2.5,0.14
8.12,7.57,2.7,0.1,7.58,6.06,2.6,0.16
8.14,7.53,1.4,0.1,7.88,6.5,2.7,0.09
8.2,7.7,0.5,0.1,8.12,7.57,2.7,0.1
8.23,7.65,0.6,0.02,8.14,7.53,1.4,0.1
8.24,8.05,0.7,0.01,8.2,7.7,0.5,0.1
8.26,7.75,0.7,0.02,8.23,7.65,0.6,0.02
8.22,8.09,0.8,0.03,8.24,8.05,0.7,0.01
8.28,8.41,0.8,0.02,8.26,7.75,0.7,0.02
8.3,8.34,1.6,0.02,8.22,8.09,0.8,0.03
8.18,8.0,1.0,0.03,8.28,8.41,0.8,0.02
8.15,8.21,0.9,0.03,8.3,8.34,1.6,0.02
8.06,8.04,1.5,0.02,8.18,8.0,1.0,0.03
8.02,8.11,1.5,0.02,8.15,8.21,0.9,0.03
7.97,8.2,1.1,0.03,8.06,8.04,1.5,0.02
7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021,8.02,8.11,1.5,0.02
7.89,7.83,1.6,0.03,7.97,8.2,1.1,0.03
7.89,7.63,1.3,0.04,7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021
7.87,7.43,1.4,0.04,7.89,7.83,1.6,0.03
7.8,7.19,1.2,0.04,7.89,7.63,1.3,0.04
7.78,6.97,1.2,0.04,7.87,7.43,1.4,0.04
7.6,6.76,0.9,0.09,7.8,7.19,1.2,0.04
7.45,6.66,2.3,0.05,7.78,6.97,1.2,0.04
7.43,7.65,0.7,0.15,7.6,6.76,0.9,0.09
6.98,7.0,0.4,0.08,7.45,6.66,2.3,0.05
7.01,7.3,0.7,0.1,7.43,7.65,0.7,0.15
7.46,7.0,1.1,0.29,6.98,7.0,0.4,0.08
7.37,6.42,0.8,0.12,7.01,7.3,0.7,0.1
7.34,6.59,1.2,0.08,7.46,7.0,1.1,0.29
7.78,6.52,0.6,0.1,7.37,6.42,0.8,0.12
7.75,6.76,1.6,0.02,7.34,6.59,1.2,0.08
8.04,5.95,0.7,0.04,7.78,6.52,0.6,0.1
7.98,5.89,0.7,0.02,7.75,6.76,1.6,0.02
7.93,5.86,1.6,0.05,8.04,5.95,0.7,0.04
7.89,5.14,1.4,0.08,7.98,5.89,0.7,0.02
7.88,6.11,1.2,0.1,7.93,5.86,1.6,0.05
7.83,6.16,1.1,0.02,7.89,5.14,1.4,0.08
7.75,5.75,1.1,0.02,7.88,6.11,1.2,0.1
7.66,6.51,0.5,0.01,7.83,6.16,1.1,0.02
7.5,6.81,2.7,0.01,7.75,5.75,1.1,0.02
7.33,6.69,0.5,0.01,7.66,6.51,0.5,0.01
7.25,6.48,0.5,0.02,7.5,6.81,2.7,0.01
7.43,6.28,1.1,0.05,7.33,6.69,0.5,0.01
7.4,6.03,0.4,0.1,7.25,6.48,0.5,0.02
7.23,6.33,2.0,0.13,7.43,6.28,1.1,0.05
7.27,6.63,1.4,0.09,7.4,6.03,0.4,0.1
7.5,6.52,1.5,0.16,7.23,6.33,2.0,0.13
7.3,6.18,1.3,0.25,7.27,6.63,1.4,0.09
7.37,6.2,1.3,0.34,7.5,6.52,1.5,0.16
7.44,6.07,1.3,0.4,7.3,6.18,1.3,0.25
7.48,6.97,1.1,0.41,7.37,6.2,1.3,0.34
7.45,7.92,1.0,0.18,7.44,6.07,1.3,0.4
7.34,7.66,1.0,0.03,7.48,6.97,1.1,0.41
7.29,6.22,0.6,0.23,7.45,7.92,1.0,0.18
7.71,6.48,0.9,0.03,7.34,7.66,1.0,0.03
7.39,6.84,0.7,0.22,7.29,6.22,0.6,0.23
7.27,6.63,0.8,0.02,7.71,6.48,0.9,0.03
7.47,7.33,0.7,0.2,7.39,6.84,0.7,0.22
7.59,6.83,0.7,0.24,7.27,6.63,0.8,0.02
7.6,6.69,0.9,0.24,7.47,7.33,0.7,0.2
7.45,6.5,1.3,0.05763197586727021,7.59,6.83,0.7,0.24
7.51,7.67,1.0,0.07,7.6,6.69,0.9,0.24
7.53,6.97,0.9,0.01,7.45,6.5,1.3,0.05763197586727021
7.43,6.37,0.9,0.05763197586727021,7.51,7.67,1.0,0.07
7.39,6.31,1.0,0.05763197586727021,7.53,6.97,0.9,0.01
7.29,6.72,0.9,0.02,7.43,6.37,0.9,0.05763197586727021
7.23,6.89,1.0,0.03,7.39,6.31,1.0,0.05763197586727021
7.15,6.57,1.4,0.02,7.29,6.72,0.9,0.02
7.09,6.3,1.7,0.01,7.23,6.89,1.0,0.03
7.04,6.03,2.1,0.05763197586727021,7.15,6.57,1.4,0.02
7.03,6.58,2.2,0.05763197586727021,7.09,6.3,1.7,0.01
7.0,6.35,2.2,0.01,7.04,6.03,2.1,0.05763197586727021
7.12,6.71,2.3,0.05763197586727021,7.03,6.58,2.2,0.05763197586727021
7.16,6.94,2.0,0.05763197586727021,7.0,6.35,2.2,0.01
7.22,8.42,2.1,0.05763197586727021,7.12,6.71,2.3,0.05763197586727021
7.17,7.25,1.8,0.05763197586727021,7.16,6.94,2.0,0.05763197586727021
7.18,7.19,1.5,0.05763197586727021,7.22,8.42,2.1,0.05763197586727021
7.21,7.21,2.0,0.05763197586727021,7.17,7.25,1.8,0.05763197586727021
7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021,7.18,7.19,1.5,0.05763197586727021
7.38,6.41,1.9,0.05763197586727021,7.21,7.21,2.0,0.05763197586727021
7.35,6.05,2.0,0.05763197586727021,7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021
7.38,7.42,2.0,0.05763197586727021,7.38,6.41,1.9,0.05763197586727021
7.54,6.57,2.1,0.02,7.35,6.05,2.0,0.05763197586727021
7.53,6.16,2.3,0.05763197586727021,7.38,7.42,2.0,0.05763197586727021
7.43,6.55,1.8,0.05763197586727021,7.54,6.57,2.1,0.02
7.25,6.32,2.0,0.04,7.53,6.16,2.3,0.05763197586727021
7.12,6.23,2.1,0.04,7.43,6.55,1.8,0.05763197586727021
7.03,6.46,2.2,0.03,7.25,6.32,2.0,0.04
7.03,6.71,2.5,0.05763197586727021,7.12,6.23,2.1,0.04
6.94,6.38,2.2,0.03,7.03,6.46,2.2,0.03
6.94,6.3,2.2,0.03,7.03,6.71,2.5,0.05763197586727021
6.94,6.42,2.0,0.01,6.94,6.38,2.2,0.03
6.93,6.59,2.0,0.01,6.94,6.3,2.2,0.03
6.97,6.19,2.1,0.05763197586727021,6.94,6.42,2.0,0.01
7.01,6.37,1.9,0.05763197586727021,6.93,6.59,2.0,0.01
7.01,6.2,2.0,0.05763197586727021,6.97,6.19,2.1,0.05763197586727021
6.97,6.36,2.1,0.05763197586727021,7.01,6.37,1.9,0.05763197586727021
6.97,6.63,2.2,0.05763197586727021,7.01,6.2,2.0,0.05763197586727021
6.97,6.42,2.3,0.05763197586727021,6.97,6.36,2.1,0.05763197586727021
6.96,6.33,2.3,0.06,6.97,6.63,2.2,0.05763197586727021
6.96,6.28,2.4,0.05763197586727021,6.97,6.42,2.3,0.05763197586727021
6.95,6.39,2.7,0.05763197586727021,6.96,6.33,2.3,0.06
6.95,6.45,2.1,0.07,6.96,6.28,2.4,0.05763197586727021
7.07,6.56,2.0,0.01,6.95,6.39,2.7,0.05763197586727021
6.83,7.19,2.0,0.05763197586727021,6.95,6.45,2.1,0.07
6.98,10.9,2.0,0.05763197586727021,7.07,6.56,2.0,0.01
7.12,6.54,2.0,0.05763197586727021,6.83,7.19,2.0,0.05763197586727021
7.09,6.46,2.0,0.05763197586727021,6.98,10.9,2.0,0.05763197586727021
7.08,6.47,2.0,0.05763197586727021,7.12,6.54,2.0,0.05763197586727021
7.11,6.41,1.9,0.01,7.09,6.46,2.0,0.05763197586727021
7.14,6.27,1.8,0.05763197586727021,7.08,6.47,2.0,0.05763197586727021
7.13,6.25,1.9,0.05763197586727021,7.11,6.41,1.9,0.01
7.04,6.44,1.9,0.05763197586727021,7.14,6.27,1.8,0.05763197586727021
7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021,7.13,6.25,1.9,0.05763197586727021
7.13,6.57,2.0,0.05763197586727021,7.04,6.44,1.9,0.05763197586727021
7.1,6.43,2.0,0.05763197586727021,7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021
7.39,6.45,2.7,0.05,7.13,6.57,2.0,0.05763197586727021
7.19,6.21,2.7,0.07,7.1,6.43,2.0,0.05763197586727021
7.06,6.57,2.8,0.09,7.39,6.45,2.7,0.05
7.25,6.54,2.8,0.1,7.19,6.21,2.7,0.07
7.2,6.22,2.9,0.12,7.06,6.57,2.8,0.09
7.15,6.18,2.9,0.12,7.25,6.54,2.8,0.1
7.18,6.22,2.8,0.09,7.2,6.22,2.9,0.12
7.27,6.34,2.8,0.01,7.15,6.18,2.9,0.12
7.16,6.31,1.6,0.1,7.18,6.22,2.8,0.09
7.17,6.71,1.6,0.11,7.27,6.34,2.8,0.01
7.36,6.6,1.7,0.09,7.16,6.31,1.6,0.1
7.48,6.82,1.5,0.17,7.17,6.71,1.6,0.11
7.47,6.58,1.5,0.13,7.36,6.6,1.7,0.09
7.63,6.77,1.6,0.22,7.48,6.82,1.5,0.17
7.49,6.73,1.8,0.24,7.47,6.58,1.5,0.13
7.59,6.2,1.8,0.3,7.63,6.77,1.6,0.22
7.37,6.66,2.1,0.25,7.49,6.73,1.8,0.24
7.34,6.63,1.9,0.17,7.59,6.2,1.8,0.3
7.31,6.4,1.8,0.23,7.37,6.66,2.1,0.25
7.31,6.41,2.0,0.16,7.34,6.63,1.9,0.17
7.32,6.44,1.5,0.24,7.31,6.4,1.8,0.23
7.18,6.51,1.4,0.19,7.31,6.41,2.0,0.16
6.99,6.35,1.6,0.27,7.32,6.44,1.5,0.24
7.33,6.34,1.7,0.13,7.18,6.51,1.4,0.19
7.31,6.02,1.7,0.25,6.99,6.35,1.6,0.27
7.25,6.36,1.8,0.05763197586727021,7.33,6.34,1.7,0.13
7.38,6.55,3.8,0.05763197586727021,7.31,6.02,1.7,0.25
7.34,6.23,3.1,0.03,7.25,6.36,1.8,0.05763197586727021
7.3,6.28,3.3,0.05763197586727021,7.38,6.55,3.8,0.05763197586727021
7.18,6.43,3.4,0.01,7.34,6.23,3.1,0.03
7.25,6.16,3.1,0.02,7.3,6.28,3.3,0.05763197586727021
7.22,6.47,3.0,0.01,7.18,6.43,3.4,0.01
7.22,6.12,2.8,0.01,7.25,6.16,3.1,0.02
7.06,6.5,2.4,0.02,7.22,6.47,3.0,0.01
7.09,6.43,2.3,0.07,7.22,6.12,2.8,0.01
7.05,6.29,1.9,0.1,7.06,6.5,2.4,0.02
7.12,6.21,2.9,0.09,7.09,6.43,2.3,0.07
7.14,6.47,2.1,0.1,7.05,6.29,1.9,0.1
7.21,6.53,1.9,0.16,7.12,6.21,2.9,0.09
7.16,6.57,2.2,0.19,7.14,6.47,2.1,0.1
7.06,6.52,2.2,0.11,7.21,6.53,1.9,0.16
7.09,6.51,2.1,0.04,7.16,6.57,2.2,0.19
7.46,6.11,2.5,0.2,7.06,6.52,2.2,0.11
7.44,6.8,2.1,0.2,7.09,6.51,2.1,0.04
7.41,8.23,2.0,0.2,7.46,6.11,2.5,0.2
7.48,9.19,2.3,0.09,7.44,6.8,2.1,0.2
7.56,8.92,1.9,0.11,7.41,8.23,2.0,0.2
7.65,8.93,2.4,0.11,7.48,9.19,2.3,0.09
7.62,9.17,2.7,0.09,7.56,8.92,1.9,0.11
7.57,8.73,2.7,0.09,7.65,8.93,2.4,0.11
7.62,7.07,3.0,0.08,7.62,9.17,2.7,0.09
7.59,6.71,2.7,0.02,7.57,8.73,2.7,0.09
7.55,6.61,2.9,0.03,7.62,7.07,3.0,0.08
7.51,6.61,3.1,0.02,7.59,6.71,2.7,0.02
7.64,8.13,3.2,0.03,7.55,6.61,2.9,0.03
7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021,7.51,6.61,3.1,0.02
7.41,6.51,2.3,0.13,7.64,8.13,3.2,0.03
7.4,6.8,2.2,0.04,7.540294117647051,7.472657342657343,1.9344923504867846,0.05763197586727021
7.43,6.62,1.9,0.07,7.41,6.51,2.3,0.13
7.38,6.54,2.0,0.06,7.4,6.8,2.2,0.04
7.39,6.16,1.3,0.1,7.43,6.62,1.9,0.07
7.62,6.35,1.5,0.11,7.38,6.54,2.0,0.06
8.07,6.7,1.6,0.12,7.39,6.16,1.3,0.1
8.32,7.23,1.8,0.12,7.62,6.35,1.5,0.11
8.28,6.4,1.8,0.11,8.07,6.7,1.6,0.12
8.27,7.95,1.9,0.22,8.32,7.23,1.8,0.12
8.14,7.42,1.9,0.17,8.28,6.4,1.8,0.11
8.42,8.43,2.4,0.1,8.27,7.95,1.9,0.22
8.24,7.21,2.1,0.08,8.14,7.42,1.9,0.17
