6.7,1.8,3.9,0.8,6.68,3.83,5.2,0.78,6.6,3.1,2.5,0.81,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433
6.7,1.8,4.1,0.7,6.6,3.1,2.5,0.81,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,6.7,1.8,3.9,0.8
6.65,1.98,4.7,0.86,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,6.7,1.8,3.9,0.8,6.7,1.8,4.1,0.7
6.67,1.79,4.6,0.95,6.7,1.8,3.9,0.8,6.7,1.8,4.1,0.7,6.65,1.98,4.7,0.86
6.75,1.56,3.4,0.96,6.7,1.8,4.1,0.7,6.65,1.98,4.7,0.86,6.67,1.79,4.6,0.95
6.5,1.71,2.9,0.89,6.65,1.98,4.7,0.86,6.67,1.79,4.6,0.95,6.75,1.56,3.4,0.96
6.77,2.07,3.5,0.8,6.67,1.79,4.6,0.95,6.75,1.56,3.4,0.96,6.5,1.71,2.9,0.89
6.79,2.31,3.4,0.79,6.75,1.56,3.4,0.96,6.5,1.71,2.9,0.89,6.77,2.07,3.5,0.8
6.66,4.72,4.1,1.37,6.5,1.71,2.9,0.89,6.77,2.07,3.5,0.8,6.79,2.31,3.4,0.79
6.72,6.32,2.7,0.78,6.77,2.07,3.5,0.8,6.79,2.31,3.4,0.79,6.66,4.72,4.1,1.37
6.67,7.27,3.6,1.32,6.79,2.31,3.4,0.79,6.66,4.72,4.1,1.37,6.72,6.32,2.7,0.78
6.87,9.46,3.9,1.57,6.66,4.72,4.1,1.37,6.72,6.32,2.7,0.78,6.67,7.27,3.6,1.32
6.53,6.47,3.3,1.09,6.72,6.32,2.7,0.78,6.67,7.27,3.6,1.32,6.87,9.46,3.9,1.57
6.46,6.53,3.0,0.83,6.67,7.27,3.6,1.32,6.87,9.46,3.9,1.57,6.53,6.47,3.3,1.09
6.62,7.59,3.8,0.7,6.87,9.46,3.9,1.57,6.53,6.47,3.3,1.09,6.46,6.53,3.0,0.83
6.65,7.92,3.3,0.5,6.53,6.47,3.3,1.09,6.46,6.53,3.0,0.83,6.62,7.59,3.8,0.7
6.36,6.54,6.6,0.36,6.46,6.53,3.0,0.83,6.62,7.59,3.8,0.7,6.65,7.92,3.3,0.5
6.42,7.29,6.8,0.38,6.62,7.59,3.8,0.7,6.65,7.92,3.3,0.5,6.36,6.54,6.6,0.36
6.55,7.54,6.5,0.34,6.65,7.92,3.3,0.5,6.36,6.54,6.6,0.36,6.42,7.29,6.8,0.38
6.36,7.44,7.2,0.34,6.36,6.54,6.6,0.36,6.42,7.29,6.8,0.38,6.55,7.54,6.5,0.34
6.23,5.75,6.1,0.47,6.42,7.29,6.8,0.38,6.55,7.54,6.5,0.34,6.36,7.44,7.2,0.34
6.21,3.67,4.1,0.46,6.55,7.54,6.5,0.34,6.36,7.44,7.2,0.34,6.23,5.75,6.1,0.47
6.35,4.31,3.7,0.52,6.36,7.44,7.2,0.34,6.23,5.75,6.1,0.47,6.21,3.67,4.1,0.46
6.45,3.54,3.4,0.59,6.23,5.75,6.1,0.47,6.21,3.67,4.1,0.46,6.35,4.31,3.7,0.52
7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,6.21,3.67,4.1,0.46,6.35,4.31,3.7,0.52,6.45,3.54,3.4,0.59
7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,6.35,4.31,3.7,0.52,6.45,3.54,3.4,0.59,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433
7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,6.45,3.54,3.4,0.59,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433
6.53,3.77,4.3,0.39,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433
6.42,4.0,4.8,0.47,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,6.53,3.77,4.3,0.39
6.52,4.5,4.2,0.37,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,6.53,3.77,4.3,0.39,6.42,4.0,4.8,0.47
6.47,3.82,4.6,0.27,6.53,3.77,4.3,0.39,6.42,4.0,4.8,0.47,6.52,4.5,4.2,0.37
6.48,6.04,4.3,0.5,6.42,4.0,4.8,0.47,6.52,4.5,4.2,0.37,6.47,3.82,4.6,0.27
6.51,6.04,4.1,0.56,6.52,4.5,4.2,0.37,6.47,3.82,4.6,0.27,6.48,6.04,4.3,0.5
6.55,5.35,4.2,0.51,6.47,3.82,4.6,0.27,6.48,6.04,4.3,0.5,6.51,6.04,4.1,0.56
6.61,5.05,4.0,0.62,6.48,6.04,4.3,0.5,6.51,6.04,4.1,0.56,6.55,5.35,4.2,0.51
7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,6.51,6.04,4.1,0.56,6.55,5.35,4.2,0.51,6.61,5.05,4.0,0.62
6.66,5.18,2.2,0.07,6.55,5.35,4.2,0.51,6.61,5.05,4.0,0.62,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433
6.59,5.41,1.3,0.08,6.61,5.05,4.0,0.62,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,6.66,5.18,2.2,0.07
6.6,5.55,2.7,0.06,7.133735119047628,7.930163690476188,5.377678571428575,0.49147321428571433,6.66,5.18,2.2,0.07,6.59,5.41,1.3,0.08
6.56,5.06,2.2,0.08,6.66,5.18,2.2,0.07,6.59,5.41,1.3,0.08,6.6,5.55,2.7,0.06
6.72,5.03,1.9,0.07,6.59,5.41,1.3,0.08,6.6,5.55,2.7,0.06,6.56,5.06,2.2,0.08
6.79,3.69,3.0,0.09,6.6,5.55,2.7,0.06,6.56,5.06,2.2,0.08,6.72,5.03,1.9,0.07
6.76,5.04,2.4,0.04,6.56,5.06,2.2,0.08,6.72,5.03,1.9,0.07,6.79,3.69,3.0,0.09
6.66,5.09,3.2,0.19,6.72,5.03,1.9,0.07,6.79,3.69,3.0,0.09,6.76,5.04,2.4,0.04
6.77,6.41,3.1,0.1,6.79,3.69,3.0,0.09,6.76,5.04,2.4,0.04,6.66,5.09,3.2,0.19
6.8,6.39,1.6,0.24,6.76,5.04,2.4,0.04,6.66,5.09,3.2,0.19,6.77,6.41,3.1,0.1
6.83,6.71,4.7,0.35,6.66,5.09,3.2,0.19,6.77,6.41,3.1,0.1,6.8,6.39,1.6,0.24
