6.98,1.02,5.3,5.46,7.08,1.21,4.9,6.52
7.025686274509802,3.108377622377621,3.2717482517482512,1.3095664335664343,6.98,1.02,5.3,5.46
7.15,1.53,6.1,6.57,7.025686274509802,3.108377622377621,3.2717482517482512,1.3095664335664343
7.13,1.03,7.6,6.9,7.15,1.53,6.1,6.57
7.05,1.3,9.0,4.51,7.13,1.03,7.6,6.9
7.18,1.38,6.7,7.72,7.05,1.3,9.0,4.51
7.06,1.21,6.3,3.41,7.18,1.38,6.7,7.72
6.97,1.18,5.7,2.91,7.06,1.21,6.3,3.41
6.86,1.08,6.0,3.08,6.97,1.18,5.7,2.91
6.83,1.6,6.8,3.07,6.86,1.08,6.0,3.08
6.88,2.04,4.0,3.91,6.83,1.6,6.8,3.07
6.86,1.62,4.4,3.39,6.88,2.04,4.0,3.91
6.97,1.27,4.1,3.41,6.86,1.62,4.4,3.39
6.86,1.14,5.0,3.6,6.97,1.27,4.1,3.41
6.75,1.19,3.8,2.65,6.86,1.14,5.0,3.6
6.77,0.92,3.4,2.65,6.75,1.19,3.8,2.65
6.78,1.43,3.7,2.92,6.77,0.92,3.4,2.65
6.8,1.14,4.7,2.6,6.78,1.43,3.7,2.92
6.76,2.12,4.6,1.05,6.8,1.14,4.7,2.6
6.78,3.13,2.4,0.49,6.76,2.12,4.6,1.05
6.79,2.39,3.1,0.66,6.78,3.13,2.4,0.49
6.75,1.13,2.9,1.01,6.79,2.39,3.1,0.66
6.74,1.63,3.4,1.26,6.75,1.13,2.9,1.01
6.83,2.44,3.2,1.46,6.74,1.63,3.4,1.26
6.78,2.35,5.6,0.95,6.83,2.44,3.2,1.46
6.65,1.8,1.8,0.28,6.78,2.35,5.6,0.95
7.025686274509802,3.108377622377621,3.2717482517482512,1.3095664335664343,6.65,1.8,1.8,0.28
7.025686274509802,3.108377622377621,3.2717482517482512,1.3095664335664343,7.025686274509802,3.108377622377621,3.2717482517482512,1.3095664335664343
7.025686274509802,3.108377622377621,3.2717482517482512,1.3095664335664343,7.025686274509802,3.108377622377621,3.2717482517482512,1.3095664335664343
7.05,4.39,1.8,0.2,7.025686274509802,3.108377622377621,3.2717482517482512,1.3095664335664343
7.27,4.3,1.8,0.12,7.05,4.39,1.8,0.2
7.08,3.72,3.1,0.03,7.27,4.3,1.8,0.12
