6.8,7.32,3.2,0.32,6.77,7.13,2.7,0.34
7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688,6.8,7.32,3.2,0.32
7.35,8.22,2.1,0.3,7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688
7.35,9.72,2.2,0.3,7.35,8.22,2.1,0.3
7.5,8.82,3.0,0.31,7.35,9.72,2.2,0.3
7.52,5.81,4.6,0.31,7.5,8.82,3.0,0.31
7.41,7.65,4.0,0.33,7.52,5.81,4.6,0.31
7.57,6.21,3.7,0.31,7.41,7.65,4.0,0.33
7.31,5.01,3.7,0.33,7.57,6.21,3.7,0.31
7.28,5.4,4.4,0.33,7.31,5.01,3.7,0.33
7.39,8.61,3.5,0.32,7.28,5.4,4.4,0.33
7.37,5.96,3.6,0.33,7.39,8.61,3.5,0.32
7.46,5.36,2.0,0.29,7.37,5.96,3.6,0.33
7.57,3.97,1.9,0.29,7.46,5.36,2.0,0.29
6.93,3.97,3.5,0.27,7.57,3.97,1.9,0.29
7.62,8.37,2.6,0.25,6.93,3.97,3.5,0.27
7.62,8.37,2.6,0.25,7.62,8.37,2.6,0.25
8.04,8.14,2.4,0.31,7.62,8.37,2.6,0.25
8.53,7.25,2.2,0.33,8.04,8.14,2.4,0.31
7.92,8.8,3.5,0.34,8.53,7.25,2.2,0.33
7.94,6.51,2.7,0.36,7.92,8.8,3.5,0.34
7.82,7.93,3.1,0.33,7.94,6.51,2.7,0.36
7.83,8.13,5.7,0.34,7.82,7.93,3.1,0.33
7.97,8.82,8.3,0.42,7.83,8.13,5.7,0.34
8.02,8.14,7.3,0.38,7.97,8.82,8.3,0.42
7.93,7.86,6.5,0.34,8.02,8.14,7.3,0.38
7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688,7.93,7.86,6.5,0.34
7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688,7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688
7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688,7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688
7.71,7.1,3.8,0.21,7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688
8.01,6.07,3.7,0.27,7.71,7.1,3.8,0.21
8.24,8.49,3.7,0.29,8.01,6.07,3.7,0.27
7.88,8.88,4.1,0.31,8.24,8.49,3.7,0.29
7.88,8.38,4.9,0.31,7.88,8.88,4.1,0.31
8.33,8.03,3.6,0.31,7.88,8.38,4.9,0.31
8.23,8.42,4.6,0.35,8.33,8.03,3.6,0.31
8.12,8.22,4.1,0.35,8.23,8.42,4.6,0.35
7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688,8.12,8.22,4.1,0.35
7.81,8.82,4.2,0.26,7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688
7.92,8.53,5.1,0.28,7.81,8.82,4.2,0.26
7.94,8.54,5.1,0.3,7.92,8.53,5.1,0.28
8.47,8.88,5.7,0.48,7.94,8.54,5.1,0.3
8.43,9.2,6.2,0.49,8.47,8.88,5.7,0.48
8.39,8.57,6.3,0.29,8.43,9.2,6.2,0.49
8.37,8.59,7.0,0.43,8.39,8.57,6.3,0.29
8.37,8.41,5.0,0.38,8.37,8.59,7.0,0.43
8.4,8.46,6.0,0.39,8.37,8.41,5.0,0.38
8.45,8.77,6.1,0.49,8.4,8.46,6.0,0.39
8.45,8.51,6.0,0.58,8.45,8.77,6.1,0.49
8.46,8.04,5.8,0.6,8.45,8.51,6.0,0.58
8.45,9.41,3.9,0.34,8.46,8.04,5.8,0.6
8.46,11.6,6.7,0.95,8.45,9.41,3.9,0.34
8.49,9.26,6.4,0.71,8.46,11.6,6.7,0.95
8.39,11.2,5.4,0.84,8.49,9.26,6.4,0.71
8.45,15.2,5.7,0.92,8.39,11.2,5.4,0.84
8.44,9.68,6.8,0.83,8.45,15.2,5.7,0.92
8.42,14.7,6.5,0.9,8.44,9.68,6.8,0.83
7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688,8.42,14.7,6.5,0.9
8.37,8.39,4.6,0.56,7.537813370473538,8.51137883008357,2.490139664804468,0.3014066852367688
7.42,10.2,4.1,1.03,8.37,8.39,4.6,0.56
7.55,7.78,5.7,0.57,7.42,10.2,4.1,1.03
8.48,9.95,6.3,0.81,7.55,7.78,5.7,0.57
8.48,7.98,4.3,0.99,8.48,9.95,6.3,0.81
8.44,9.32,4.9,0.57,8.48,7.98,4.3,0.99
8.51,8.94,4.9,0.58,8.44,9.32,4.9,0.57
8.55,8.4,5.5,0.32,8.51,8.94,4.9,0.58
8.68,8.9,5.4,0.47,8.55,8.4,5.5,0.32
8.71,8.01,5.5,0.34,8.68,8.9,5.4,0.47
8.65,6.81,6.1,0.33,8.71,8.01,5.5,0.34
8.53,6.68,3.6,0.38,8.65,6.81,6.1,0.33
8.6,6.2,4.1,0.37,8.53,6.68,3.6,0.38
8.65,6.54,6.1,0.34,8.6,6.2,4.1,0.37
8.68,6.91,5.7,0.48,8.65,6.54,6.1,0.34
7.45,6.73,4.3,0.38,8.68,6.91,5.7,0.48
6.68,6.35,2.7,0.3,7.45,6.73,4.3,0.38
6.92,5.99,2.9,0.34,6.68,6.35,2.7,0.3
6.95,5.52,3.2,0.34,6.92,5.99,2.9,0.34
6.99,4.71,4.4,0.34,6.95,5.52,3.2,0.34
7.07,6.15,5.0,0.16,6.99,4.71,4.4,0.34
7.53,7.62,3.9,0.35,7.07,6.15,5.0,0.16
7.53,8.53,1.7,0.33,7.53,7.62,3.9,0.35
7.99,7.94,3.1,0.39,7.53,8.53,1.7,0.33
7.81,7.58,3.9,0.32,7.99,7.94,3.1,0.39
7.76,7.74,3.0,0.34,7.81,7.58,3.9,0.32
