7.31,6.39,3.2,1.34,7.23,5.89,2.1,0.93,6.87,5.17,2.6,0.89,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.85,7.07,5.9,0.7
7.69,7.0,3.1,1.4,6.87,5.17,2.6,0.89,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.85,7.07,5.9,0.7,6.69,7.14,6.2,0.74
7.23,5.84,3.5,0.69,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.85,7.07,5.9,0.7,6.69,7.14,6.2,0.74,7.31,6.39,3.2,1.34
6.84,5.93,2.9,0.73,6.85,7.07,5.9,0.7,6.69,7.14,6.2,0.74,7.31,6.39,3.2,1.34,7.69,7.0,3.1,1.4
6.94,6.83,3.3,0.75,6.69,7.14,6.2,0.74,7.31,6.39,3.2,1.34,7.69,7.0,3.1,1.4,7.23,5.84,3.5,0.69
6.91,7.0,3.8,0.67,7.31,6.39,3.2,1.34,7.69,7.0,3.1,1.4,7.23,5.84,3.5,0.69,6.84,5.93,2.9,0.73
6.69,6.25,3.2,0.26,7.69,7.0,3.1,1.4,7.23,5.84,3.5,0.69,6.84,5.93,2.9,0.73,6.94,6.83,3.3,0.75
7.03,5.4,3.1,0.32,7.23,5.84,3.5,0.69,6.84,5.93,2.9,0.73,6.94,6.83,3.3,0.75,6.91,7.0,3.8,0.67
7.15,6.26,2.6,0.54,6.84,5.93,2.9,0.73,6.94,6.83,3.3,0.75,6.91,7.0,3.8,0.67,6.69,6.25,3.2,0.26
7.07,6.1,2.6,0.63,6.94,6.83,3.3,0.75,6.91,7.0,3.8,0.67,6.69,6.25,3.2,0.26,7.03,5.4,3.1,0.32
6.72,6.13,2.6,0.6,6.91,7.0,3.8,0.67,6.69,6.25,3.2,0.26,7.03,5.4,3.1,0.32,7.15,6.26,2.6,0.54
6.81,6.14,2.5,0.6,6.69,6.25,3.2,0.26,7.03,5.4,3.1,0.32,7.15,6.26,2.6,0.54,7.07,6.1,2.6,0.63
6.78,6.71,1.8,0.4,7.03,5.4,3.1,0.32,7.15,6.26,2.6,0.54,7.07,6.1,2.6,0.63,6.72,6.13,2.6,0.6
6.75,5.38,2.8,0.44,7.15,6.26,2.6,0.54,7.07,6.1,2.6,0.63,6.72,6.13,2.6,0.6,6.81,6.14,2.5,0.6
6.95,5.96,2.5,0.53,7.07,6.1,2.6,0.63,6.72,6.13,2.6,0.6,6.81,6.14,2.5,0.6,6.78,6.71,1.8,0.4
7.14,6.34,2.6,0.51,6.72,6.13,2.6,0.6,6.81,6.14,2.5,0.6,6.78,6.71,1.8,0.4,6.75,5.38,2.8,0.44
7.02,6.91,2.4,0.41,6.81,6.14,2.5,0.6,6.78,6.71,1.8,0.4,6.75,5.38,2.8,0.44,6.95,5.96,2.5,0.53
6.67,6.52,2.3,0.43,6.78,6.71,1.8,0.4,6.75,5.38,2.8,0.44,6.95,5.96,2.5,0.53,7.14,6.34,2.6,0.51
6.66,6.63,1.6,0.36,6.75,5.38,2.8,0.44,6.95,5.96,2.5,0.53,7.14,6.34,2.6,0.51,7.02,6.91,2.4,0.41
6.7,6.47,1.7,0.35,6.95,5.96,2.5,0.53,7.14,6.34,2.6,0.51,7.02,6.91,2.4,0.41,6.67,6.52,2.3,0.43
6.6,4.93,1.3,0.62,7.14,6.34,2.6,0.51,7.02,6.91,2.4,0.41,6.67,6.52,2.3,0.43,6.66,6.63,1.6,0.36
6.88,6.25,2.6,0.52,7.02,6.91,2.4,0.41,6.67,6.52,2.3,0.43,6.66,6.63,1.6,0.36,6.7,6.47,1.7,0.35
7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.67,6.52,2.3,0.43,6.66,6.63,1.6,0.36,6.7,6.47,1.7,0.35,6.6,4.93,1.3,0.62
7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.66,6.63,1.6,0.36,6.7,6.47,1.7,0.35,6.6,4.93,1.3,0.62,6.88,6.25,2.6,0.52
7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.7,6.47,1.7,0.35,6.6,4.93,1.3,0.62,6.88,6.25,2.6,0.52,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025
7.15,7.35,1.8,0.31,6.6,4.93,1.3,0.62,6.88,6.25,2.6,0.52,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025
7.28,6.06,3.1,0.2,6.88,6.25,2.6,0.52,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025
7.23,4.83,1.9,0.27,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,7.15,7.35,1.8,0.31
7.11,5.41,2.1,0.31,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,7.15,7.35,1.8,0.31,7.28,6.06,3.1,0.2
6.83,5.4,1.7,0.4,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,7.15,7.35,1.8,0.31,7.28,6.06,3.1,0.2,7.23,4.83,1.9,0.27
7.1,6.1,2.3,0.33,7.15,7.35,1.8,0.31,7.28,6.06,3.1,0.2,7.23,4.83,1.9,0.27,7.11,5.41,2.1,0.31
7.12,6.18,1.8,0.31,7.28,6.06,3.1,0.2,7.23,4.83,1.9,0.27,7.11,5.41,2.1,0.31,6.83,5.4,1.7,0.4
7.11,6.57,1.8,0.35,7.23,4.83,1.9,0.27,7.11,5.41,2.1,0.31,6.83,5.4,1.7,0.4,7.1,6.1,2.3,0.33
7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,7.11,5.41,2.1,0.31,6.83,5.4,1.7,0.4,7.1,6.1,2.3,0.33,7.12,6.18,1.8,0.31
6.86,7.74,2.1,0.31,6.83,5.4,1.7,0.4,7.1,6.1,2.3,0.33,7.12,6.18,1.8,0.31,7.11,6.57,1.8,0.35
6.75,8.35,1.5,0.38,7.1,6.1,2.3,0.33,7.12,6.18,1.8,0.31,7.11,6.57,1.8,0.35,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025
7.18,7.4,3.6,0.56,7.12,6.18,1.8,0.31,7.11,6.57,1.8,0.35,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.86,7.74,2.1,0.31
6.93,7.25,3.2,0.34,7.11,6.57,1.8,0.35,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.86,7.74,2.1,0.31,6.75,8.35,1.5,0.38
6.99,8.02,2.8,0.34,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.86,7.74,2.1,0.31,6.75,8.35,1.5,0.38,7.18,7.4,3.6,0.56
7.09,6.27,2.3,0.39,6.86,7.74,2.1,0.31,6.75,8.35,1.5,0.38,7.18,7.4,3.6,0.56,6.93,7.25,3.2,0.34
6.83,5.35,2.6,0.26,6.75,8.35,1.5,0.38,7.18,7.4,3.6,0.56,6.93,7.25,3.2,0.34,6.99,8.02,2.8,0.34
6.78,5.44,3.0,0.41,7.18,7.4,3.6,0.56,6.93,7.25,3.2,0.34,6.99,8.02,2.8,0.34,7.09,6.27,2.3,0.39
6.7,5.84,2.9,0.45,6.93,7.25,3.2,0.34,6.99,8.02,2.8,0.34,7.09,6.27,2.3,0.39,6.83,5.35,2.6,0.26
7.03,6.1,3.1,0.25,6.99,8.02,2.8,0.34,7.09,6.27,2.3,0.39,6.83,5.35,2.6,0.26,6.78,5.44,3.0,0.41
7.12,5.59,3.0,0.35,7.09,6.27,2.3,0.39,6.83,5.35,2.6,0.26,6.78,5.44,3.0,0.41,6.7,5.84,2.9,0.45
7.14,6.27,4.9,0.28,6.83,5.35,2.6,0.26,6.78,5.44,3.0,0.41,6.7,5.84,2.9,0.45,7.03,6.1,3.1,0.25
7.11,5.86,3.2,0.37,6.78,5.44,3.0,0.41,6.7,5.84,2.9,0.45,7.03,6.1,3.1,0.25,7.12,5.59,3.0,0.35
7.17,6.85,3.0,0.6,6.7,5.84,2.9,0.45,7.03,6.1,3.1,0.25,7.12,5.59,3.0,0.35,7.14,6.27,4.9,0.28
6.92,6.2,2.9,0.71,7.03,6.1,3.1,0.25,7.12,5.59,3.0,0.35,7.14,6.27,4.9,0.28,7.11,5.86,3.2,0.37
7.09,6.25,3.1,0.65,7.12,5.59,3.0,0.35,7.14,6.27,4.9,0.28,7.11,5.86,3.2,0.37,7.17,6.85,3.0,0.6
7.14,6.54,2.5,0.86,7.14,6.27,4.9,0.28,7.11,5.86,3.2,0.37,7.17,6.85,3.0,0.6,6.92,6.2,2.9,0.71
7.3,6.46,3.2,0.54,7.11,5.86,3.2,0.37,7.17,6.85,3.0,0.6,6.92,6.2,2.9,0.71,7.09,6.25,3.1,0.65
7.07,5.94,2.7,0.4,7.17,6.85,3.0,0.6,6.92,6.2,2.9,0.71,7.09,6.25,3.1,0.65,7.14,6.54,2.5,0.86
7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.92,6.2,2.9,0.71,7.09,6.25,3.1,0.65,7.14,6.54,2.5,0.86,7.3,6.46,3.2,0.54
6.85,5.86,2.6,0.28,7.09,6.25,3.1,0.65,7.14,6.54,2.5,0.86,7.3,6.46,3.2,0.54,7.07,5.94,2.7,0.4
6.83,6.49,2.2,0.48,7.14,6.54,2.5,0.86,7.3,6.46,3.2,0.54,7.07,5.94,2.7,0.4,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025
6.69,7.3,3.0,0.54,7.3,6.46,3.2,0.54,7.07,5.94,2.7,0.4,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.85,5.86,2.6,0.28
6.69,6.89,2.5,0.34,7.07,5.94,2.7,0.4,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.85,5.86,2.6,0.28,6.83,6.49,2.2,0.48
6.86,6.65,2.4,0.39,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.85,5.86,2.6,0.28,6.83,6.49,2.2,0.48,6.69,7.3,3.0,0.54
7.31,7.48,2.4,0.42,6.85,5.86,2.6,0.28,6.83,6.49,2.2,0.48,6.69,7.3,3.0,0.54,6.69,6.89,2.5,0.34
7.29,7.15,2.2,0.19,6.83,6.49,2.2,0.48,6.69,7.3,3.0,0.54,6.69,6.89,2.5,0.34,6.86,6.65,2.4,0.39
7.02,5.78,2.1,0.26,6.69,7.3,3.0,0.54,6.69,6.89,2.5,0.34,6.86,6.65,2.4,0.39,7.31,7.48,2.4,0.42
7.35,5.55,1.6,0.28,6.69,6.89,2.5,0.34,6.86,6.65,2.4,0.39,7.31,7.48,2.4,0.42,7.29,7.15,2.2,0.19
7.34,5.71,1.7,0.15,6.86,6.65,2.4,0.39,7.31,7.48,2.4,0.42,7.29,7.15,2.2,0.19,7.02,5.78,2.1,0.26
7.29,5.07,1.6,0.32,7.31,7.48,2.4,0.42,7.29,7.15,2.2,0.19,7.02,5.78,2.1,0.26,7.35,5.55,1.6,0.28
6.96,7.26,2.1,0.41,7.29,7.15,2.2,0.19,7.02,5.78,2.1,0.26,7.35,5.55,1.6,0.28,7.34,5.71,1.7,0.15
7.05,6.34,2.8,0.23,7.02,5.78,2.1,0.26,7.35,5.55,1.6,0.28,7.34,5.71,1.7,0.15,7.29,5.07,1.6,0.32
7.16,6.74,2.9,0.21,7.35,5.55,1.6,0.28,7.34,5.71,1.7,0.15,7.29,5.07,1.6,0.32,6.96,7.26,2.1,0.41
7.23,7.36,2.7,0.29,7.34,5.71,1.7,0.15,7.29,5.07,1.6,0.32,6.96,7.26,2.1,0.41,7.05,6.34,2.8,0.23
6.96,7.72,2.3,0.28,7.29,5.07,1.6,0.32,6.96,7.26,2.1,0.41,7.05,6.34,2.8,0.23,7.16,6.74,2.9,0.21
7.4,6.42,2.1,0.19,6.96,7.26,2.1,0.41,7.05,6.34,2.8,0.23,7.16,6.74,2.9,0.21,7.23,7.36,2.7,0.29
7.15,5.77,3.0,0.3,7.05,6.34,2.8,0.23,7.16,6.74,2.9,0.21,7.23,7.36,2.7,0.29,6.96,7.72,2.3,0.28
6.93,7.82,4.0,0.3,7.16,6.74,2.9,0.21,7.23,7.36,2.7,0.29,6.96,7.72,2.3,0.28,7.4,6.42,2.1,0.19
7.05,6.71,2.2,0.24,7.23,7.36,2.7,0.29,6.96,7.72,2.3,0.28,7.4,6.42,2.1,0.19,7.15,5.77,3.0,0.3
6.79,5.62,1.7,0.21,6.96,7.72,2.3,0.28,7.4,6.42,2.1,0.19,7.15,5.77,3.0,0.3,6.93,7.82,4.0,0.3
6.85,6.21,5.4,0.28,7.4,6.42,2.1,0.19,7.15,5.77,3.0,0.3,6.93,7.82,4.0,0.3,7.05,6.71,2.2,0.24
6.95,7.23,2.8,0.24,7.15,5.77,3.0,0.3,6.93,7.82,4.0,0.3,7.05,6.71,2.2,0.24,6.79,5.62,1.7,0.21
6.87,6.8,1.6,0.38,6.93,7.82,4.0,0.3,7.05,6.71,2.2,0.24,6.79,5.62,1.7,0.21,6.85,6.21,5.4,0.28
7.06,5.55,1.6,0.26,7.05,6.71,2.2,0.24,6.79,5.62,1.7,0.21,6.85,6.21,5.4,0.28,6.95,7.23,2.8,0.24
6.97,6.06,1.7,0.29,6.79,5.62,1.7,0.21,6.85,6.21,5.4,0.28,6.95,7.23,2.8,0.24,6.87,6.8,1.6,0.38
6.63,6.84,2.0,0.34,6.85,6.21,5.4,0.28,6.95,7.23,2.8,0.24,6.87,6.8,1.6,0.38,7.06,5.55,1.6,0.26
