6.69,7.14,6.2,0.74,7.23,5.89,2.1,0.93
7.31,6.39,3.2,1.34,6.87,5.17,2.6,0.89
7.69,7.0,3.1,1.4,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025
7.23,5.84,3.5,0.69,6.85,7.07,5.9,0.7
6.84,5.93,2.9,0.73,6.69,7.14,6.2,0.74
6.94,6.83,3.3,0.75,7.31,6.39,3.2,1.34
6.91,7.0,3.8,0.67,7.69,7.0,3.1,1.4
6.69,6.25,3.2,0.26,7.23,5.84,3.5,0.69
7.03,5.4,3.1,0.32,6.84,5.93,2.9,0.73
7.15,6.26,2.6,0.54,6.94,6.83,3.3,0.75
7.07,6.1,2.6,0.63,6.91,7.0,3.8,0.67
6.72,6.13,2.6,0.6,6.69,6.25,3.2,0.26
6.81,6.14,2.5,0.6,7.03,5.4,3.1,0.32
6.78,6.71,1.8,0.4,7.15,6.26,2.6,0.54
6.75,5.38,2.8,0.44,7.07,6.1,2.6,0.63
6.95,5.96,2.5,0.53,6.72,6.13,2.6,0.6
7.14,6.34,2.6,0.51,6.81,6.14,2.5,0.6
7.02,6.91,2.4,0.41,6.78,6.71,1.8,0.4
6.67,6.52,2.3,0.43,6.75,5.38,2.8,0.44
6.66,6.63,1.6,0.36,6.95,5.96,2.5,0.53
6.7,6.47,1.7,0.35,7.14,6.34,2.6,0.51
6.6,4.93,1.3,0.62,7.02,6.91,2.4,0.41
6.88,6.25,2.6,0.52,6.67,6.52,2.3,0.43
7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.66,6.63,1.6,0.36
7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.7,6.47,1.7,0.35
7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.6,4.93,1.3,0.62
7.15,7.35,1.8,0.31,6.88,6.25,2.6,0.52
7.28,6.06,3.1,0.2,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025
7.23,4.83,1.9,0.27,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025
7.11,5.41,2.1,0.31,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025
6.83,5.4,1.7,0.4,7.15,7.35,1.8,0.31
7.1,6.1,2.3,0.33,7.28,6.06,3.1,0.2
7.12,6.18,1.8,0.31,7.23,4.83,1.9,0.27
7.11,6.57,1.8,0.35,7.11,5.41,2.1,0.31
7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025,6.83,5.4,1.7,0.4
6.86,7.74,2.1,0.31,7.1,6.1,2.3,0.33
6.75,8.35,1.5,0.38,7.12,6.18,1.8,0.31
7.18,7.4,3.6,0.56,7.11,6.57,1.8,0.35
6.93,7.25,3.2,0.34,7.0829207232267075,7.212130919220058,2.839191073919107,0.33009735744089025
6.99,8.02,2.8,0.34,6.86,7.74,2.1,0.31
7.09,6.27,2.3,0.39,6.75,8.35,1.5,0.38
6.83,5.35,2.6,0.26,7.18,7.4,3.6,0.56
6.78,5.44,3.0,0.41,6.93,7.25,3.2,0.34
